year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,15,2050,2100,-10,2216,2220,-4,MQ,3744,N527MQ,EWR,ORD,124,719,21,0,2013-01-16T02:00:00Z
2013,1,15,2054,2107,-13,2323,2322,1,EV,3819,N14977,EWR,SDF,125,642,21,7,2013-01-16T02:00:00Z
2013,1,15,2055,2105,-10,2218,2217,1,EV,4119,N11193,EWR,RIC,57,277,21,5,2013-01-16T02:00:00Z
2013,1,15,2058,2042,16,2256,2231,25,EV,3833,N15910,EWR,STL,159,872,20,42,2013-01-16T01:00:00Z
2013,1,15,2108,2035,33,2202,2142,20,EV,4695,N11539,EWR,MHT,37,209,20,35,2013-01-16T01:00:00Z
2013,1,15,2111,2005,66,2359,2311,48,UA,754,N853UA,EWR,TPA,150,997,20,5,2013-01-16T01:00:00Z
2013,1,15,2122,2125,-3,2211,2224,-13,EV,4404,N14573,EWR,PVD,28,160,21,25,2013-01-16T02:00:00Z
2013,1,15,2122,2130,-8,2207,2225,-18,EV,4619,N16976,EWR,PHL,26,80,21,30,2013-01-16T02:00:00Z
2013,1,15,2127,2129,-2,2230,2231,-1,EV,4088,N15555,EWR,DCA,48,199,21,29,2013-01-16T02:00:00Z
2013,1,15,2134,2125,9,2225,2234,-9,UA,1066,N37290,EWR,BOS,34,200,21,25,2013-01-16T02:00:00Z
2013,1,15,2148,2159,-11,2243,2306,-23,EV,4322,N13566,EWR,PWM,43,284,21,59,2013-01-16T02:00:00Z
2013,1,15,2151,2159,-8,2249,2300,-11,EV,4519,N16183,EWR,BWI,38,169,21,59,2013-01-16T02:00:00Z
2013,1,15,2213,2159,14,2313,2315,-2,EV,4162,N26545,EWR,BTV,45,266,21,59,2013-01-16T02:00:00Z
2013,1,15,NA,1329,NA,NA,1526,NA,EV,3840,N14977,EWR,MEM,NA,946,13,29,2013-01-15T18:00:00Z
2013,1,15,NA,2000,NA,NA,2125,NA,EV,4412,N16151,EWR,BUF,NA,282,20,0,2013-01-16T01:00:00Z
2013,1,15,NA,1629,NA,NA,1832,NA,EV,4411,N14916,EWR,MEM,NA,946,16,29,2013-01-15T21:00:00Z
2013,1,15,NA,920,NA,NA,1240,NA,AA,1589,N477AA,EWR,DFW,NA,1372,9,20,2013-01-15T14:00:00Z
2013,1,15,NA,730,NA,NA,1040,NA,AA,2083,N4YRAA,EWR,DFW,NA,1372,7,30,2013-01-15T12:00:00Z
2013,1,15,NA,1359,NA,NA,1656,NA,UA,424,NA,EWR,PBI,NA,1023,13,59,2013-01-15T18:00:00Z
2013,1,15,NA,645,NA,NA,952,NA,UA,719,NA,EWR,DFW,NA,1372,6,45,2013-01-15T11:00:00Z
2013,1,16,3,1946,257,212,2154,258,EV,4536,N16987,EWR,CVG,111,569,19,46,2013-01-17T00:00:00Z
2013,1,16,456,500,-4,730,648,42,US,1117,N543UW,EWR,CLT,96,529,5,0,2013-01-16T10:00:00Z
2013,1,16,555,600,-5,920,859,21,B6,507,N516JB,EWR,FLL,153,1065,6,0,2013-01-16T11:00:00Z
2013,1,16,558,600,-2,900,800,60,EV,4911,N712EV,EWR,DTW,107,488,6,0,2013-01-16T11:00:00Z
2013,1,16,558,600,-2,754,709,45,B6,380,N198JB,EWR,BOS,77,200,6,0,2013-01-16T11:00:00Z
2013,1,16,617,615,2,928,842,46,DL,575,N346NB,EWR,ATL,127,746,6,15,2013-01-16T11:00:00Z
2013,1,16,618,610,8,958,910,48,AA,1895,N5EJAA,EWR,MIA,164,1085,6,10,2013-01-16T11:00:00Z
2013,1,16,622,610,12,922,818,64,EV,4941,N718EV,EWR,MSP,155,1008,6,10,2013-01-16T11:00:00Z
2013,1,16,623,630,-7,849,831,18,US,1125,N108UW,EWR,CLT,100,529,6,30,2013-01-16T11:00:00Z
2013,1,16,625,600,25,812,716,56,EV,4201,N14173,EWR,IAD,49,212,6,0,2013-01-16T11:00:00Z
2013,1,16,625,601,24,825,725,60,EV,4252,N15572,EWR,MKE,142,725,6,1,2013-01-16T11:00:00Z
2013,1,16,626,610,16,821,735,46,WN,3839,N241WN,EWR,MDW,134,711,6,10,2013-01-16T11:00:00Z
2013,1,16,631,607,24,926,819,67,EV,4150,N14953,EWR,CVG,118,569,6,7,2013-01-16T11:00:00Z
2013,1,16,632,625,7,836,730,66,WN,3127,N909WN,EWR,BWI,44,169,6,25,2013-01-16T11:00:00Z
2013,1,16,635,608,27,916,725,111,UA,541,N837UA,EWR,BOS,81,200,6,8,2013-01-16T11:00:00Z
2013,1,16,636,525,71,1000,818,102,UA,479,N456UA,EWR,IAH,217,1400,5,25,2013-01-16T10:00:00Z
2013,1,16,644,630,14,931,845,46,EV,4471,N18102,EWR,CLT,102,529,6,30,2013-01-16T11:00:00Z
2013,1,16,648,635,13,940,939,1,UA,1627,N17719,EWR,PBI,141,1023,6,35,2013-01-16T11:00:00Z
2013,1,16,648,608,40,835,755,40,UA,963,N457UA,EWR,CLE,77,404,6,8,2013-01-16T11:00:00Z
2013,1,16,650,639,11,1029,957,32,UA,251,N822UA,EWR,AUS,240,1504,6,39,2013-01-16T11:00:00Z
2013,1,16,655,625,30,858,744,74,EV,4533,N16981,EWR,BUF,62,282,6,25,2013-01-16T11:00:00Z
2013,1,16,657,634,23,1047,935,72,UA,772,N593UA,EWR,MIA,171,1085,6,34,2013-01-16T11:00:00Z
2013,1,16,659,635,24,1042,1004,38,UA,1692,N27213,EWR,SFO,354,2565,6,35,2013-01-16T11:00:00Z
2013,1,16,700,636,24,1014,945,29,UA,1701,N78524,EWR,FLL,158,1065,6,36,2013-01-16T11:00:00Z
2013,1,16,701,645,16,1042,952,50,UA,719,N844UA,EWR,DFW,242,1372,6,45,2013-01-16T11:00:00Z
2013,1,16,705,633,32,920,813,67,EV,4424,N27962,EWR,RDU,82,416,6,33,2013-01-16T11:00:00Z
2013,1,16,705,710,-5,916,850,26,MQ,3737,N5PBMQ,EWR,ORD,136,719,7,10,2013-01-16T12:00:00Z
2013,1,16,707,646,21,949,905,44,UA,1609,N38443,EWR,DEN,238,1605,6,46,2013-01-16T11:00:00Z
2013,1,16,707,705,2,1106,1015,51,WN,3483,N243WN,EWR,HOU,239,1411,7,5,2013-01-16T12:00:00Z
2013,1,16,708,635,33,1113,1021,52,UA,1420,N76526,EWR,PHX,311,2133,6,35,2013-01-16T11:00:00Z
2013,1,16,710,659,11,1027,954,33,UA,235,N839UA,EWR,MCO,144,937,6,59,2013-01-16T11:00:00Z
2013,1,16,713,700,13,1008,920,48,EV,4172,N16918,EWR,SDF,127,642,7,0,2013-01-16T12:00:00Z
2013,1,16,717,714,3,1039,1017,22,UA,1724,N37287,EWR,PBI,152,1023,7,14,2013-01-16T12:00:00Z
2013,1,16,723,725,-2,1121,1035,46,AS,11,N589AS,EWR,SEA,361,2402,7,25,2013-01-16T12:00:00Z
2013,1,16,726,705,21,1028,933,55,EV,4583,N16183,EWR,MSY,209,1167,7,5,2013-01-16T12:00:00Z
2013,1,16,727,730,-3,1053,1004,49,DL,807,N366NB,EWR,ATL,126,746,7,30,2013-01-16T12:00:00Z
2013,1,16,728,700,28,859,836,23,UA,1162,N26215,EWR,ORD,129,719,7,0,2013-01-16T12:00:00Z
2013,1,16,730,705,25,1021,946,35,UA,693,N401UA,EWR,LAS,318,2227,7,5,2013-01-16T12:00:00Z
2013,1,16,734,705,29,1121,1018,63,UA,298,N580UA,EWR,LAX,353,2454,7,5,2013-01-16T12:00:00Z
2013,1,16,738,705,33,1103,1034,29,UA,1655,N14704,EWR,SNA,347,2434,7,5,2013-01-16T12:00:00Z
2013,1,16,740,730,10,1137,1040,57,AA,2083,N4XVAA,EWR,DFW,234,1372,7,30,2013-01-16T12:00:00Z
2013,1,16,740,715,25,1107,1027,40,UA,1299,N73283,EWR,RSW,172,1068,7,15,2013-01-16T12:00:00Z
2013,1,16,745,740,5,1052,1045,7,UA,1179,N37274,EWR,TPA,154,997,7,40,2013-01-16T12:00:00Z
2013,1,16,748,745,3,931,922,9,UA,816,N488UA,EWR,ORD,135,719,7,45,2013-01-16T12:00:00Z
2013,1,16,750,755,-5,1042,1012,30,9E,4023,N8533D,EWR,CVG,114,569,7,55,2013-01-16T12:00:00Z
2013,1,16,750,752,-2,1055,1058,-3,UA,336,N570UA,EWR,IAH,225,1400,7,52,2013-01-16T12:00:00Z
2013,1,16,755,745,10,1309,1234,35,UA,1481,N75858,EWR,SJU,197,1608,7,45,2013-01-16T12:00:00Z
2013,1,16,800,759,1,1224,1115,69,UA,1539,N23708,EWR,DFW,253,1372,7,59,2013-01-16T12:00:00Z
2013,1,16,818,800,18,1228,1140,48,WN,1558,N756SA,EWR,PHX,323,2133,8,0,2013-01-16T13:00:00Z
2013,1,16,819,759,20,924,916,8,EV,4392,N16976,EWR,SYR,43,195,7,59,2013-01-16T12:00:00Z
2013,1,16,825,829,-4,935,955,-20,EV,3259,N13913,EWR,PWM,46,284,8,29,2013-01-16T13:00:00Z
2013,1,16,825,815,10,1043,1015,28,US,675,N657AW,EWR,CLT,107,529,8,15,2013-01-16T13:00:00Z
2013,1,16,830,834,-4,1041,1039,2,EV,4250,N16919,EWR,GRR,114,605,8,34,2013-01-16T13:00:00Z
2013,1,16,831,759,32,1048,1010,38,EV,4498,N11184,EWR,MSP,164,1008,7,59,2013-01-16T12:00:00Z
2013,1,16,834,840,-6,1208,1204,4,B6,553,N646JB,EWR,RSW,164,1068,8,40,2013-01-16T13:00:00Z
2013,1,16,835,810,25,1008,924,44,B6,1172,N193JB,EWR,BOS,34,200,8,10,2013-01-16T13:00:00Z
2013,1,16,835,830,5,1152,1143,9,UA,561,N529UA,EWR,FLL,168,1065,8,30,2013-01-16T13:00:00Z
2013,1,16,835,835,0,1208,1215,-7,UA,1480,N37252,EWR,SFO,367,2565,8,35,2013-01-16T13:00:00Z
2013,1,16,840,840,0,1048,1030,18,EV,4548,N16911,EWR,RDU,104,416,8,40,2013-01-16T13:00:00Z
2013,1,16,844,840,4,1213,1143,30,UA,1626,N17233,EWR,SAN,347,2425,8,40,2013-01-16T13:00:00Z
2013,1,16,845,827,18,1054,1031,23,EV,4652,N17560,EWR,MYR,98,550,8,27,2013-01-16T13:00:00Z
2013,1,16,848,843,5,1126,1115,11,EV,4107,N15555,EWR,JAX,134,820,8,43,2013-01-16T13:00:00Z
2013,1,16,851,900,-9,1138,1135,3,DL,485,N303DQ,EWR,ATL,129,746,9,0,2013-01-16T14:00:00Z
2013,1,16,856,855,1,1124,1102,22,EV,4913,N691CA,EWR,DTW,93,488,8,55,2013-01-16T13:00:00Z
2013,1,16,857,850,7,1216,1113,63,EV,4125,N17169,EWR,XNA,214,1131,8,50,2013-01-16T13:00:00Z
2013,1,16,858,857,1,1215,1209,6,UA,714,N422UA,EWR,MIA,161,1085,8,57,2013-01-16T13:00:00Z
2013,1,16,859,908,-9,1124,1120,4,EV,4638,N19554,EWR,CVG,118,569,9,8,2013-01-16T14:00:00Z
2013,1,16,903,740,83,1117,927,110,EV,4099,N16546,EWR,STL,169,872,7,40,2013-01-16T12:00:00Z
2013,1,16,904,834,30,1224,1137,47,UA,1117,N73406,EWR,MCO,144,937,8,34,2013-01-16T13:00:00Z
2013,1,16,908,906,2,1221,1216,5,UA,634,N468UA,EWR,PBI,168,1023,9,6,2013-01-16T14:00:00Z
2013,1,16,910,822,48,1131,1019,72,EV,4691,N14902,EWR,DAY,106,533,8,22,2013-01-16T13:00:00Z
2013,1,16,910,830,40,1143,950,113,WN,369,N766SW,EWR,MDW,142,711,8,30,2013-01-16T13:00:00Z
2013,1,16,916,920,-4,1306,1240,26,AA,1589,N202AA,EWR,DFW,237,1372,9,20,2013-01-16T14:00:00Z
2013,1,16,916,900,16,1302,1200,62,UA,430,N433UA,EWR,TPA,152,997,9,0,2013-01-16T14:00:00Z
2013,1,16,917,904,13,1126,1053,33,UA,1207,N77258,EWR,CLE,75,404,9,4,2013-01-16T14:00:00Z
2013,1,16,918,840,38,1043,959,44,UA,1580,N34282,EWR,BOS,33,200,8,40,2013-01-16T13:00:00Z
2013,1,16,918,900,18,1237,1133,64,UA,1643,N48127,EWR,DEN,244,1605,9,0,2013-01-16T14:00:00Z
2013,1,16,919,830,49,1116,1013,63,EV,3815,N11119,EWR,GSO,86,445,8,30,2013-01-16T13:00:00Z
2013,1,16,922,920,2,1321,1233,48,UA,1657,N57864,EWR,LAX,339,2454,9,20,2013-01-16T14:00:00Z
2013,1,16,923,857,26,1242,1204,38,UA,41,N16703,EWR,IAH,222,1400,8,57,2013-01-16T13:00:00Z
2013,1,16,924,925,-1,1210,1150,20,WN,3494,N926WN,EWR,DEN,255,1605,9,25,2013-01-16T14:00:00Z
2013,1,16,930,845,45,1113,1006,67,EV,4112,N13949,EWR,RIC,65,277,8,45,2013-01-16T13:00:00Z
2013,1,16,930,908,22,1510,1409,61,UA,1519,N23721,EWR,STT,200,1634,9,8,2013-01-16T14:00:00Z
2013,1,16,932,858,34,1239,1118,81,EV,4364,N12126,EWR,MCI,197,1092,8,58,2013-01-16T13:00:00Z
2013,1,16,932,759,93,1300,1021,159,EV,4530,N12195,EWR,OMA,198,1134,7,59,2013-01-16T12:00:00Z
2013,1,16,934,805,89,1058,915,103,EV,4693,N14573,EWR,MHT,38,209,8,5,2013-01-16T13:00:00Z
2013,1,16,937,759,98,1116,914,122,EV,4233,N15983,EWR,BTV,45,266,7,59,2013-01-16T12:00:00Z
2013,1,16,941,929,12,1108,1044,24,EV,4636,N26545,EWR,DCA,49,199,9,29,2013-01-16T14:00:00Z
2013,1,16,943,700,163,1141,815,206,UA,1142,N24211,EWR,BOS,33,200,7,0,2013-01-16T12:00:00Z
2013,1,16,946,903,43,1311,1146,85,UA,565,N503UA,EWR,LAS,310,2227,9,3,2013-01-16T14:00:00Z
2013,1,16,954,957,-3,1219,1125,54,EV,4094,N14562,EWR,BNA,154,748,9,57,2013-01-16T14:00:00Z
2013,1,16,954,1000,-6,1315,1305,10,B6,503,N552JB,EWR,FLL,155,1065,10,0,2013-01-16T15:00:00Z
2013,1,16,954,955,-1,1319,1246,33,UA,1597,N24729,EWR,EGE,266,1726,9,55,2013-01-16T14:00:00Z
2013,1,16,959,810,109,1247,1007,160,EV,4537,N17159,EWR,MEM,175,946,8,10,2013-01-16T13:00:00Z
2013,1,16,1002,1010,-8,1201,1140,21,MQ,3795,N517MQ,EWR,ORD,133,719,10,10,2013-01-16T15:00:00Z
2013,1,16,1002,900,62,1222,1048,94,UA,385,N816UA,EWR,ORD,134,719,9,0,2013-01-16T14:00:00Z
2013,1,16,1004,855,69,1235,1101,94,EV,4185,N17138,EWR,DTW,99,488,8,55,2013-01-16T13:00:00Z
2013,1,16,1004,929,35,1549,1427,82,B6,215,N591JB,EWR,SJU,203,1608,9,29,2013-01-16T14:00:00Z
2013,1,16,1014,943,31,1317,1220,57,EV,4140,N13550,EWR,ATL,140,746,9,43,2013-01-16T14:00:00Z
2013,1,16,1015,1015,0,1347,1340,7,US,75,N680AW,EWR,PHX,303,2133,10,15,2013-01-16T15:00:00Z
2013,1,16,1016,1015,1,1259,1208,51,US,375,N662AW,EWR,CLT,99,529,10,15,2013-01-16T15:00:00Z
2013,1,16,1025,924,61,1315,1118,117,EV,4711,N11539,EWR,STL,169,872,9,24,2013-01-16T14:00:00Z
2013,1,16,1029,1032,-3,1316,1240,36,EV,4689,N15910,EWR,CHS,108,628,10,32,2013-01-16T15:00:00Z
2013,1,16,1031,1030,1,1330,1252,38,DL,2343,N361NB,EWR,ATL,127,746,10,30,2013-01-16T15:00:00Z
2013,1,16,1036,1015,21,1222,1131,51,EV,4663,N11565,EWR,IAD,55,212,10,15,2013-01-16T15:00:00Z
2013,1,16,1046,1050,-4,1304,1227,37,EV,4662,N13908,EWR,RDU,86,416,10,50,2013-01-16T15:00:00Z
2013,1,16,1054,1100,-6,1233,1223,10,EV,4240,N11547,EWR,BUF,53,282,11,0,2013-01-16T16:00:00Z
2013,1,16,1055,1000,55,1415,1254,81,UA,1623,N78509,EWR,MCO,151,937,10,0,2013-01-16T15:00:00Z
2013,1,16,1115,1000,75,1445,1310,95,UA,720,N491UA,EWR,FLL,179,1065,10,0,2013-01-16T15:00:00Z
2013,1,16,1117,1120,-3,1403,1336,27,EV,4279,N24103,EWR,MCI,194,1092,11,20,2013-01-16T16:00:00Z
2013,1,16,1119,1006,73,1405,1219,106,EV,4445,N16981,EWR,IND,131,645,10,6,2013-01-16T15:00:00Z
2013,1,16,1121,1130,-9,1438,1422,16,UA,1690,N13138,EWR,MCO,148,937,11,30,2013-01-16T16:00:00Z
2013,1,16,1121,1100,21,1429,1350,39,UA,1525,N38446,EWR,LAS,327,2227,11,0,2013-01-16T16:00:00Z
2013,1,16,1122,1042,40,1311,1206,65,EV,4694,N27962,EWR,MKE,138,725,10,42,2013-01-16T15:00:00Z
2013,1,16,1125,1052,33,1442,1414,28,UA,595,N472UA,EWR,RSW,173,1068,10,52,2013-01-16T15:00:00Z
2013,1,16,1126,1116,10,1428,1414,14,UA,1143,N76516,EWR,PBI,155,1023,11,16,2013-01-16T16:00:00Z
2013,1,16,1128,1130,-2,1342,1315,27,WN,145,N390SW,EWR,STL,167,872,11,30,2013-01-16T16:00:00Z
2013,1,16,1129,1129,0,1425,1419,6,B6,523,N659JB,EWR,MCO,149,937,11,29,2013-01-16T16:00:00Z
2013,1,16,1135,1140,-5,1447,1445,2,AA,1623,N3GSAA,EWR,MIA,160,1085,11,40,2013-01-16T16:00:00Z
2013,1,16,1135,1100,35,1525,1432,53,UA,1289,N77518,EWR,SFO,377,2565,11,0,2013-01-16T16:00:00Z
2013,1,16,1138,1127,11,1406,1353,13,UA,1663,N77510,EWR,DEN,244,1605,11,27,2013-01-16T16:00:00Z
2013,1,16,1142,1145,-3,1411,1410,1,DL,401,N301DQ,EWR,ATL,129,746,11,45,2013-01-16T16:00:00Z
2013,1,16,1151,1000,111,1515,1323,112,UA,1515,N33203,EWR,SEA,365,2402,10,0,2013-01-16T15:00:00Z
2013,1,16,1156,1200,-4,1503,1459,4,UA,1461,N23707,EWR,IAH,226,1400,12,0,2013-01-16T17:00:00Z
2013,1,16,1157,1200,-3,1429,1432,-3,EV,4090,N13989,EWR,JAX,133,820,12,0,2013-01-16T17:00:00Z
2013,1,16,1159,1205,-6,1339,1325,14,WN,644,N470WN,EWR,MDW,144,711,12,5,2013-01-16T17:00:00Z
2013,1,16,1202,1200,2,1310,1311,-1,EV,4264,N11548,EWR,BTV,43,266,12,0,2013-01-16T17:00:00Z
2013,1,16,1205,1210,-5,1308,1310,-2,WN,477,N238WN,EWR,BWI,48,169,12,10,2013-01-16T17:00:00Z
2013,1,16,1210,1215,-5,1327,1328,-1,EV,4087,N21537,EWR,PWM,50,284,12,15,2013-01-16T17:00:00Z
2013,1,16,1213,1200,13,1345,1315,30,EV,4349,N16976,EWR,ORF,66,284,12,0,2013-01-16T17:00:00Z
2013,1,16,1213,1220,-7,1356,1350,6,MQ,3697,N543MQ,EWR,ORD,131,719,12,20,2013-01-16T17:00:00Z
2013,1,16,1215,1144,31,1513,1445,28,UA,1707,N16234,EWR,TPA,160,997,11,44,2013-01-16T16:00:00Z
2013,1,16,1219,1221,-2,1427,1418,9,EV,4640,N13964,EWR,DAY,105,533,12,21,2013-01-16T17:00:00Z
2013,1,16,1220,1133,47,1355,1309,46,EV,4671,N18102,EWR,RDU,80,416,11,33,2013-01-16T16:00:00Z
2013,1,16,1223,1056,87,1324,1208,76,UA,1047,N12218,EWR,BOS,34,200,10,56,2013-01-16T15:00:00Z
2013,1,16,1226,1221,5,1600,1555,5,UA,583,N825UA,EWR,SFO,370,2565,12,21,2013-01-16T17:00:00Z
2013,1,16,1235,1212,23,1558,1551,7,UA,1227,N71411,EWR,PHX,306,2133,12,12,2013-01-16T17:00:00Z
2013,1,16,1236,1240,-4,1559,1540,19,AA,1853,N4YCAA,EWR,DFW,234,1372,12,40,2013-01-16T17:00:00Z
2013,1,16,1239,1043,116,1558,1340,138,UA,575,N667UA,EWR,IAH,224,1400,10,43,2013-01-16T15:00:00Z
2013,1,16,1241,1245,-4,1424,1406,18,EV,3263,N11189,EWR,RIC,73,277,12,45,2013-01-16T17:00:00Z
2013,1,16,1253,1255,-2,1557,1605,-8,UA,1612,N15712,EWR,DFW,229,1372,12,55,2013-01-16T17:00:00Z
2013,1,16,1255,1300,-5,1512,1506,6,9E,3762,N8554A,EWR,CVG,118,569,13,0,2013-01-16T18:00:00Z
2013,1,16,1256,1025,151,1502,1231,151,EV,5026,N760EV,EWR,DTW,96,488,10,25,2013-01-16T15:00:00Z
2013,1,16,1256,1259,-3,1513,1436,37,UA,1483,N21108,EWR,ORD,138,719,12,59,2013-01-16T17:00:00Z
2013,1,16,1257,1250,7,1455,1449,6,EV,4893,N708EV,EWR,DTW,95,488,12,50,2013-01-16T17:00:00Z
2013,1,16,1257,1200,57,1351,1304,47,B6,1174,N197JB,EWR,BOS,35,200,12,0,2013-01-16T17:00:00Z
2013,1,16,1300,1300,0,1620,1610,10,WN,2239,N943WN,EWR,HOU,240,1411,13,0,2013-01-16T18:00:00Z
2013,1,16,1301,1310,-9,1359,1419,-20,UA,471,N803UA,EWR,BOS,32,200,13,10,2013-01-16T18:00:00Z
2013,1,16,1309,1253,16,1603,1555,8,UA,1641,N36272,EWR,MCO,156,937,12,53,2013-01-16T17:00:00Z
2013,1,16,1317,1315,2,1441,1431,10,EV,4120,N17560,EWR,BUF,58,282,13,15,2013-01-16T18:00:00Z
2013,1,16,1321,1315,6,1534,1504,30,US,1895,N174US,EWR,CLT,111,529,13,15,2013-01-16T18:00:00Z
2013,1,16,1322,1301,21,1441,1404,37,EV,4129,N15572,EWR,DCA,53,199,13,1,2013-01-16T18:00:00Z
2013,1,16,1322,1324,-2,1637,1624,13,B6,505,N634JB,EWR,FLL,167,1065,13,24,2013-01-16T18:00:00Z
2013,1,16,1323,1320,3,1639,1633,6,UA,1110,N14115,EWR,LAX,343,2454,13,20,2013-01-16T18:00:00Z
2013,1,16,1325,1330,-5,1559,1527,32,EV,3840,N26549,EWR,MEM,181,946,13,30,2013-01-16T18:00:00Z
2013,1,16,1328,1329,-1,1437,1431,6,EV,4688,N11140,EWR,BWI,42,169,13,29,2013-01-16T18:00:00Z
2013,1,16,1331,1320,11,1451,1436,15,EV,4104,N26545,EWR,IAD,50,212,13,20,2013-01-16T18:00:00Z
2013,1,16,1346,1350,-4,1710,1715,-5,US,186,N657AW,EWR,PHX,308,2133,13,50,2013-01-16T18:00:00Z
2013,1,16,1347,1330,17,1732,1705,27,WN,1078,N732SW,EWR,PHX,324,2133,13,30,2013-01-16T18:00:00Z
2013,1,16,1347,1345,2,1701,1703,-2,UA,1164,N53442,EWR,FLL,162,1065,13,45,2013-01-16T18:00:00Z
2013,1,16,1348,1230,78,1626,1459,87,EV,3826,N15983,EWR,ATL,133,746,12,30,2013-01-16T17:00:00Z
2013,1,16,1352,1359,-7,1542,1533,9,UA,1567,N73270,EWR,CLE,75,404,13,59,2013-01-16T18:00:00Z
2013,1,16,1354,1359,-5,1533,1533,0,UA,683,N452UA,EWR,ORD,135,719,13,59,2013-01-16T18:00:00Z
2013,1,16,1355,1315,40,1442,1411,31,EV,4368,N16911,EWR,BDL,20,116,13,15,2013-01-16T18:00:00Z
2013,1,16,1358,1235,83,1708,1535,93,UA,1000,N87531,EWR,MIA,167,1085,12,35,2013-01-16T17:00:00Z
2013,1,16,1359,1400,-1,1505,1510,-5,EV,4434,N14543,EWR,MHT,39,209,14,0,2013-01-16T19:00:00Z
2013,1,16,1359,1341,18,2017,1935,42,UA,15,N76065,EWR,HNL,648,4963,13,41,2013-01-16T18:00:00Z
2013,1,16,1413,1400,13,1636,1559,37,EV,4370,N10156,EWR,CHS,108,628,14,0,2013-01-16T19:00:00Z
2013,1,16,1413,1359,14,1721,1656,25,UA,523,N509UA,EWR,PBI,161,1023,13,59,2013-01-16T18:00:00Z
2013,1,16,1418,1330,48,1710,1617,53,B6,525,N351JB,EWR,MCO,145,937,13,30,2013-01-16T18:00:00Z
2013,1,16,1418,1420,-2,1559,1550,9,MQ,3728,N519MQ,EWR,ORD,132,719,14,20,2013-01-16T19:00:00Z
2013,1,16,1419,1218,121,1623,1415,128,EV,4641,N12564,EWR,CLT,107,529,12,18,2013-01-16T17:00:00Z
2013,1,16,1422,1430,-8,1740,1735,5,AA,883,N4UBAA,EWR,DFW,234,1372,14,30,2013-01-16T19:00:00Z
2013,1,16,1425,1420,5,1739,1713,26,UA,1618,N14121,EWR,TPA,156,997,14,20,2013-01-16T19:00:00Z
2013,1,16,1428,1425,3,1635,1630,5,EV,5164,N614QX,EWR,MSP,171,1008,14,25,2013-01-16T19:00:00Z
2013,1,16,1429,1325,64,1734,1629,65,UA,1250,N39461,EWR,IAH,223,1400,13,25,2013-01-16T18:00:00Z
2013,1,16,1442,1445,-3,1641,1634,7,EV,4596,N19554,EWR,STL,159,872,14,45,2013-01-16T19:00:00Z
2013,1,16,1442,1430,12,1737,1742,-5,UA,1175,N78524,EWR,RSW,161,1068,14,30,2013-01-16T19:00:00Z
2013,1,16,1443,1448,-5,1811,1808,3,UA,1608,N37287,EWR,AUS,252,1504,14,48,2013-01-16T19:00:00Z
2013,1,16,1444,1320,84,1648,1508,100,EV,4628,N11192,EWR,STL,163,872,13,20,2013-01-16T18:00:00Z
2013,1,16,1446,1415,31,1731,1638,53,DL,935,N302NB,EWR,ATL,129,746,14,15,2013-01-16T19:00:00Z
2013,1,16,1446,1445,1,1716,1709,7,UA,1107,N76529,EWR,DEN,245,1605,14,45,2013-01-16T19:00:00Z
2013,1,16,1450,1450,0,1649,1645,4,EV,4381,N13956,EWR,DTW,100,488,14,50,2013-01-16T19:00:00Z
2013,1,16,1451,1440,11,1758,1746,12,UA,1579,N24211,EWR,MIA,165,1085,14,40,2013-01-16T19:00:00Z
2013,1,16,1455,1455,0,1811,1805,6,UA,473,N493UA,EWR,FLL,180,1065,14,55,2013-01-16T19:00:00Z
2013,1,16,1458,1359,59,1604,1509,55,EV,4523,N14570,EWR,BTV,47,266,13,59,2013-01-16T18:00:00Z
2013,1,16,1458,1447,11,1706,1654,12,EV,4572,N15980,EWR,GSP,110,594,14,47,2013-01-16T19:00:00Z
2013,1,16,1458,1500,-2,1721,1653,28,US,720,N183UW,EWR,CLT,113,529,15,0,2013-01-16T20:00:00Z
2013,1,16,1459,1436,23,1620,1543,37,EV,4372,N16183,EWR,DCA,58,199,14,36,2013-01-16T19:00:00Z
2013,1,16,1504,1506,-2,1817,1819,-2,UA,1600,N17104,EWR,LAX,344,2454,15,6,2013-01-16T20:00:00Z
2013,1,16,1505,1502,3,1840,1828,12,UA,1698,N87527,EWR,SFO,377,2565,15,2,2013-01-16T20:00:00Z
2013,1,16,1511,1350,81,1703,1518,105,EV,4171,N16546,EWR,MSN,156,799,13,50,2013-01-16T18:00:00Z
2013,1,16,1515,1430,45,1729,1637,52,EV,4687,N11565,EWR,CVG,116,569,14,30,2013-01-16T19:00:00Z
2013,1,16,1521,1515,6,1836,1805,31,UA,1695,N66051,EWR,IAH,228,1400,15,15,2013-01-16T20:00:00Z
2013,1,16,1521,1510,11,1808,1801,7,UA,315,N593UA,EWR,MCO,148,937,15,10,2013-01-16T20:00:00Z
2013,1,16,1526,1530,-4,1642,1642,0,EV,3267,N11184,EWR,ORF,54,284,15,30,2013-01-16T20:00:00Z
2013,1,16,1526,1445,41,1704,1554,70,UA,425,N456UA,EWR,BOS,33,200,14,45,2013-01-16T19:00:00Z
2013,1,16,1529,1529,0,1636,1645,-9,UA,1116,N73283,EWR,BOS,41,200,15,29,2013-01-16T20:00:00Z
